sec_from_onset,eda_mean,hr_mean,eda_se,hr_se,eda_n,hr_n
-705,1.3451190581527275,0.22118757185915391,0.4465170159090709,0.10385973419548447,122,122
-704,1.3435683430366425,0.21975207994343213,0.45593148321827043,0.10351967990992408,122,122
-703,1.3584376139337646,0.21913118556715447,0.46570502579408124,0.10326115858461728,122,122
-702,1.3129981542614213,0.21907937928006896,0.458162996284551,0.10311844405720286,122,122
-701,1.3056889578837294,0.21888317673053034,0.4532345529039367,0.10288402136209901,122,122
-700,1.3498937415761993,0.2199001953669857,0.4598167300015696,0.1026678412472417,122,122
-699,1.358075193045941,0.22051068818658318,0.46193078734741666,0.10252381964715472,122,122
-698,1.3161277347490719,0.22170664107330168,0.4438309408471815,0.10240852686837949,122,122
-697,1.3087780986787843,0.224209923527103,0.4416467595335016,0.10228874322641839,122,122
-696,1.3454647788430238,0.22732304521064306,0.466169815479256,0.10208134154580169,122,122
-695,1.3600985760490172,0.23062455558555908,0.4881424909746205,0.10185956326392988,122,122
-694,1.2890679597257537,0.2332200264060261,0.47560180423686677,0.10163720391042212,122,122
-693,1.290048478389216,0.2361216698689336,0.4730577692872405,0.10131712702631994,122,122
-692,1.2976231566386704,0.239066556794887,0.4728141584387974,0.10102746945339842,122,122
-691,1.2455050467392803,0.24231325450212127,0.4600289919472521,0.10079648281998961,122,122
-690,1.3056650834449404,0.245348779004282,0.45093410713542986,0.10052984432772732,122,122
-689,1.30100224654177,0.24875201042845135,0.4498237527494689,0.10058320032069201,122,122
-688,1.221351022620581,0.25156191969869185,0.4323616807435012,0.10070866197769089,122,122
-687,1.2462356285014722,0.254148822728541,0.4404281742532277,0.1007101957746031,122,122
-686,1.2653947315530225,0.25719207207989375,0.4402139555019185,0.10089948482006589,122,122
-685,1.2551782583671385,0.25934317015731,0.4374978963279372,0.1010514674213002,122,122
-684,1.27377830476256,0.26160175996870955,0.4393417352901451,0.1012910337400944,122,122
-683,1.273448733897907,0.2636367595602532,0.43546424252363203,0.10156192684995916,122,122
-682,1.2593265865795202,0.26687660389145146,0.4341237258865382,0.10188660970191903,122,122
-681,1.253394135426857,0.27101240556894995,0.4327220616038482,0.10210397610044243,122,122
-680,1.2476818411180046,0.27411231163538,0.4330003494263595,0.10235938115603078,122,122
-679,1.242236296212478,0.2763320696718147,0.4136970807420917,0.10258055211261179,122,122
-678,1.295822596218253,0.2793712496918365,0.44185292143282334,0.10272098347824411,122,122
-677,1.3206051333891917,0.2822132317677346,0.4556542458337764,0.10277879698327755,122,122
-676,1.3215874206580234,0.2853098240753556,0.44825875901759327,0.1028655226744871,122,122
-675,1.3534918910828546,0.2888876947141365,0.46272553264676514,0.10299374647483996,122,122
-674,1.3884594422776533,0.2919168275072059,0.46866364359816426,0.10320909539681138,122,122
-673,1.377279355030567,0.2947738137372046,0.46112047873443013,0.1033402886924711,122,122
-672,1.3631517197997913,0.2972777272003784,0.45773142256943183,0.10349601463763633,122,122
-671,1.3804974722924608,0.30025824436703963,0.4633147332726281,0.10363800732033983,123,122
-670,1.3561856661405176,0.3031175189458054,0.4504134323800898,0.10374134428978343,123,122
-669,1.3892261858730541,0.30560286530289943,0.4648919862463998,0.10372825141868,123,122
-668,1.4588302674750044,0.3080420859351446,0.4898089163801002,0.10376453797268137,123,122
-667,1.4381743832398755,0.3104158296609549,0.4933836669794726,0.10396013189797325,123,122
-666,1.4018428599153856,0.3134979919384147,0.4853931512294609,0.10413561011712898,123,122
-665,1.3869782510695525,0.315372033923212,0.4760677932429246,0.10405060446266495,123,122
-664,1.384308818181407,0.317260518734742,0.47844017535869243,0.10408324151013436,123,122
-663,1.3907394651628016,0.3200771759236068,0.4773577108786519,0.10421039181064674,123,122
-662,1.3514454116013466,0.32259184004681685,0.4605246116510854,0.10431220842001844,123,122
-661,1.3143086145177247,0.3224335683890603,0.45764913777573274,0.10343041823848088,123,123
-660,1.3764454929687402,0.32230805123887113,0.4819336563098085,0.10330693721748001,123,123
-659,1.3440941358913598,0.3224505513428619,0.4790780339041139,0.10333532873681027,124,123
-658,1.3443284101220823,0.3223318310299362,0.48452202252426996,0.10331667587414814,124,123
-657,1.345486452419998,0.32094225493476575,0.47639974952323044,0.1033064901208624,124,123
-656,1.3057921604202682,0.319598458093902,0.46638131830269686,0.10357432123163914,124,123
-655,1.262563764803742,0.31802223604101326,0.44837831900633374,0.10373554892458109,124,123
-654,1.2749652550584236,0.31712179635157817,0.4510261773901664,0.10405172224772845,124,123
-653,1.3365744674025957,0.31594897264276744,0.47945498757803684,0.10399862326213892,124,123
-652,1.3367143860049857,0.31420167091381185,0.47591422172813364,0.10381062747437862,124,123
-651,1.3307677600078065,0.3128373429963287,0.46887531759271117,0.10394670480782087,124,123
-650,1.3202331697938294,0.311146991870767,0.4654153815122992,0.10391947324958788,124,123
-649,1.3088844807958309,0.304384877786527,0.4720878536935163,0.1034587022907447,124,124
-648,1.2683315061389286,0.303818886024366,0.4735713693990027,0.10359652078940877,124,124
-647,1.3034765690878933,0.3021629635818722,0.4800318026732993,0.10349697152043057,124,124
-646,1.289857692783393,0.3010520240444509,0.4748334388563459,0.10359940268830856,124,124
-645,1.3064064649009548,0.3005052581531824,0.48261254887737887,0.10360950450530637,124,124
-644,1.2937488088882114,0.3001462521056504,0.46157353221692976,0.10344007110494974,124,124
-643,1.3262579533619918,0.2985349381114285,0.48989899890661687,0.10305863541964234,124,124
-642,1.3293702112505656,0.29707993967866536,0.4769844974336643,0.10287530600785139,124,124
-641,1.306310916105302,0.29496101480596804,0.47488621751044247,0.10269050069363284,124,124
-640,1.2506225794164996,0.29228183996793317,0.4527348689233416,0.10232985515931133,124,124
-639,1.2746508657112825,0.29034689800464686,0.4521097073315099,0.10205014012928845,124,124
-638,1.2663731369051745,0.2869248323720915,0.4415862877638202,0.1011938175131707,124,124
-637,1.3187575950167478,0.28327717583762596,0.4453518771012852,0.10062564216280719,124,124
-636,1.3369700701666627,0.28019004943684733,0.4467339576727414,0.10016910686922063,124,124
-635,1.3316223651046202,0.27686708643662233,0.4419192585424501,0.09970981151112387,124,124
-634,1.3493359924537272,0.27428643034447,0.4511655478784298,0.09932466046623002,124,124
-633,1.4312746181277332,0.27194582017088215,0.4777444787573052,0.09893454530707523,124,124
-632,1.5447317905919147,0.2689891528334028,0.5336806040454374,0.09853588656443199,124,124
-631,1.678815049685928,0.2674993182134028,0.6108559948825212,0.09833146997142675,124,124
-630,1.7484506296514795,0.2663988183569722,0.6703075269230069,0.09814282618692599,124,124
-629,1.7522409500611043,0.2635573827127681,0.6741275031462425,0.09782666022621271,124,124
-628,1.7227637636706536,0.261551196796116,0.6618409906504246,0.09762975468529572,124,124
-627,1.7372649208867923,0.2595939385656945,0.6691032242850815,0.09757993002560862,124,124
-626,1.723429030465457,0.25694096260349814,0.6594114975012741,0.09741055797300306,125,124
-625,1.7557525593662908,0.25590723699280504,0.6710505264345707,0.0974189099691055,125,124
-624,1.7535235198108652,0.25534287743891243,0.6694597643592383,0.09740952207694356,125,124
-623,1.7349583100271575,0.2537086571587302,0.6720168949211911,0.09730798958860674,125,124
-622,1.699722646565326,0.2514245267554295,0.668332371252282,0.09711427793491864,125,124
-621,1.729645899698197,0.2539940280310819,0.6823006058593943,0.09756846801899012,124,123
-620,1.8084760392441244,0.25215023615304477,0.7201550629935078,0.09736158075137005,124,123
-619,1.8499851923571335,0.2506471753411047,0.745398776900425,0.09718754216124936,124,123
-618,1.85810782778456,0.24889535434458082,0.7454370316082262,0.09696559406055039,124,123
-617,1.8614366846210388,0.24795006377396003,0.73862441104157,0.09666552140263261,124,123
-616,1.874089263968695,0.24719921290876629,0.7509433627409328,0.09560312703530083,124,124
-615,2.0595133422747183,0.24760058027784526,0.881072182719486,0.09522590299308877,124,124
-614,3.6148999045976526,0.24763429628070557,2.3255081790328562,0.09485638052145887,124,124
-613,2.6946632043292142,0.24760238196664655,1.4675164676778538,0.09458585716797592,124,124
-612,1.941815088238264,0.24740296487628075,0.8094703944056434,0.09432812205105308,124,124
-611,1.9514525279029853,0.24730492431947676,0.7869924431599188,0.09391731128578884,124,124
-610,1.8765156981877624,0.2471848114459006,0.7584515221928989,0.09343382763858034,124,124
-609,1.7953129842781803,0.24708703018945358,0.7276308131609052,0.09301720730469522,124,124
-608,1.7499319839096334,0.24617791752310977,0.701591060976137,0.09253175524529,124,124
-607,1.7706885838719377,0.24506491510525016,0.702832951122013,0.09199832706906699,124,124
-606,1.8208530079327534,0.24464850334353105,0.7441272965036606,0.0917055897675485,124,124
-605,1.8547205234342636,0.24448318310432385,0.748954581391064,0.09145178576943726,124,124
-604,1.8908572889610744,0.24438170794911288,0.7483155429387842,0.0911882492686606,124,124
-603,1.8669751728696504,0.2442442083771582,0.7432149612856378,0.09087434430995406,124,124
-602,1.849094827193667,0.24472026405909372,0.7275296005036822,0.09065022310460913,124,124
-601,1.8610942095815752,0.24603219371563323,0.7343207002806285,0.09041095769035477,124,124
-600,1.9083453576160851,0.24752643454990714,0.770562333024999,0.09018133573640502,124,124
-599,2.079931009715458,0.2499533883351614,0.909012534970829,0.08997827429771273,124,124
-598,2.1103295398585646,0.2521949333208407,0.9592065768153357,0.08980345377760884,124,124
-597,2.09970828623878,0.2549657846528465,0.9275910976060835,0.08968829508269936,124,124
-596,2.068340971920228,0.2573636903682083,0.8883944706153631,0.08948802008720733,124,124
-595,2.030749606189766,0.2597388045488731,0.8595571209220626,0.08918272092619582,124,124
-594,1.9590636651385613,0.2611849488689171,0.8337595127305314,0.08878468092097981,124,124
-593,1.932472844006434,0.2620356816804308,0.8243179120516466,0.08844201867105997,124,124
-592,1.939814739589811,0.26211910413815764,0.8146613975588587,0.08820414247043058,124,124
-591,2.003548199179665,0.26273795959941276,0.8325382790939663,0.08808632182800849,124,124
-590,1.9933761172267443,0.26316882822758425,0.7956993906801263,0.08791621977653195,124,124
-589,2.0401112736641833,0.26347995766777926,0.8084213244988867,0.08772951961386319,124,124
-588,2.0600899224544182,0.26317486804337636,0.8129414379525375,0.08762193697029069,124,124
-587,2.0144731084302383,0.263286252821223,0.7960677395719598,0.08747892148509201,124,124
-586,1.922403182280897,0.2630933231157189,0.7506418359950676,0.08733579407670272,124,124
-585,1.9405749453597705,0.26273861882678656,0.7722320762241367,0.08707651586961845,124,124
-584,1.9080340246846927,0.26223610963421173,0.7429472450208878,0.08691561395264644,124,124
-583,1.8960410940628998,0.26238051988703104,0.7398888457301213,0.0869049005353576,124,124
-582,1.8637328246043832,0.263088401476216,0.7139269288288626,0.0869118723977683,124,124
-581,1.8428952207287934,0.2646025251987526,0.7025602312837878,0.08696237021828061,124,124
-580,1.8066890764531691,0.266057281179575,0.6896144499450478,0.0870046219172028,124,124
-579,1.9011211245983408,0.26693658562301836,0.7219075560236875,0.08704777434671193,124,124
-578,1.928850810923764,0.2676380785800002,0.7406393380745743,0.08711593979063938,124,124
-577,2.1077227400993404,0.2689530332365058,0.8785748108907686,0.08715854789836976,124,124
-576,2.294472046813258,0.27003588915401994,1.0722014010035443,0.08735307873239884,124,124
-575,2.331182084350423,0.2703600313795257,1.1143066618968205,0.08758387938986881,124,124
-574,2.3152685999056533,0.27054175728511853,1.065644030719162,0.08786909033472351,124,124
-573,2.210824476010752,0.27081652992677074,0.968679712419918,0.08815000587479777,124,124
-572,2.071432446645285,0.2709588187240344,0.8445852547185762,0.08830121526910582,124,124
-571,2.0079517207765716,0.2697953738620518,0.8083974180847251,0.08852479354805626,124,124
-570,1.984800468584117,0.26874696880473614,0.7730380875317514,0.08872314577122148,124,124
-569,2.000770098326272,0.2688791592114557,0.7766837955948922,0.08900834173284072,124,124
-568,1.9462891586085933,0.2679345465260837,0.7643209339759333,0.08936497225867952,124,124
-567,1.9560748744680856,0.2656107838102891,0.7449676726705061,0.08970281429284749,124,124
-566,1.8919422346999828,0.26382891186558893,0.7141646751941573,0.09011881592132917,124,124
-565,1.861437929717271,0.2626341790228673,0.7072544099432745,0.0905976341053572,124,124
-564,1.9738268897048636,0.2609350333101017,0.7704735650215672,0.091091823587039,124,124
-563,1.9798851247891849,0.2599759520494747,0.7656518385065825,0.0914994495141215,124,124
-562,1.9535085199903726,0.2587446431093484,0.7468231684570962,0.09175383734661735,124,124
-561,1.9742430721690218,0.25773526274027525,0.7668719218834262,0.09203822608079239,124,124
-560,1.969880200813613,0.2567973017664794,0.7563884723194274,0.09241461489676878,124,124
-559,1.94757227989282,0.2566268684599981,0.7488952737740295,0.09273246681318924,124,124
-558,1.967116228247954,0.2568385349699339,0.7534818065112198,0.09301103112453321,124,124
-557,1.9997854116507423,0.2560937696423546,0.752554392730681,0.09321494340178345,124,124
-556,1.9988007307556668,0.2549524447135863,0.7487398966679275,0.09351407066850015,124,124
-555,1.954677272188866,0.25368367189511853,0.7426157433105754,0.09386767077911827,124,124
-554,1.9477370633348303,0.25353101055316907,0.7267137475564944,0.09422047705347654,124,124
-553,1.913275494908816,0.2532480511835749,0.7073804025862704,0.09448436627068396,124,124
-552,1.9145598894594027,0.25251135578717204,0.7001582014353943,0.09472670121028416,124,124
-551,1.8781674073328782,0.25145732479926725,0.684436786667746,0.0948536861249059,124,124
-550,1.8617565679223171,0.25009092474505645,0.6831838831040066,0.0948979827219183,124,124
-549,1.8956185074768779,0.2488377384442167,0.6915988275863274,0.09495029183615675,124,124
-548,1.9044670361650795,0.2480609294306017,0.6884061881757698,0.09491138887193325,124,124
-547,1.882226449194682,0.24771657459417315,0.682259359378152,0.0948963416598976,124,124
-546,1.8698092152268178,0.24665909647421747,0.6737799471703431,0.0949468144134478,124,124
-545,1.8415067993340235,0.24633195505232822,0.6676103513511813,0.09496251812564373,124,124
-544,1.8342566773901994,0.2460737746918548,0.6603872152599592,0.09494670459028484,124,124
-543,1.8355215520861714,0.2457493709881913,0.6633659349548968,0.09494490509184246,124,124
-542,1.8311198307629015,0.24576923195224532,0.6570198084708774,0.0949264246642289,124,124
-541,1.7547356978138475,0.2459752825317851,0.645694997589016,0.0949414871742318,125,124
-540,1.7702081438764488,0.2460197856476466,0.6424232347901085,0.09482404732493914,125,124
-539,1.736623052549681,0.24550465554955614,0.6350565681457372,0.09475847316515086,125,124
-538,1.7187752915705383,0.24601754656681524,0.6292965237828202,0.09466424502951083,125,124
-537,1.6912096015590452,0.24685289852091985,0.6075683381848094,0.09459155353069845,126,124
-536,1.717217510222132,0.24867739036028497,0.604573972762596,0.09460106793559876,126,124
-535,1.8081003152461756,0.25003267928803363,0.6237111458845228,0.09460571031371118,126,124
-534,1.8440093471264265,0.2525631817142636,0.6244211353989776,0.09468470491039564,126,124
